gpu,solver_key,solver,divergence,dim,ensemble_size,solve_time_ms,mean_steps,step_std,step_cv,normalized_solve_time_ms_per_step,step_variance,min_steps,max_steps,rejected_steps_mean
NVIDIA GeForce RTX 4070 SUPER,rodas5ckn_sorted,numba-cuda Rodas5 sorted,1.25,3,1000,3.3347589895129204,105.467,14.742260520193136,0.13978078944307828,0.031618980245128055,217.33424524524523,69,135,4.437
NVIDIA GeForce RTX 4070 SUPER,rodas5ckn_sorted,numba-cuda Rodas5 sorted,1.5,3,1000,3.353827027603984,104.434,13.637214437619495,0.13058213261600143,0.03211432127088864,185.97361761761758,68,136,4.633
NVIDIA GeForce RTX 4070 SUPER,rodas5ckn_sorted,numba-cuda Rodas5 sorted,2.0,3,1000,3.367932792752981,101.876,12.93947657573729,0.1270120202573451,0.0330591384894674,167.43005405405404,69,136,4.445
NVIDIA GeForce RTX 4070 SUPER,rodas5ckn_sorted,numba-cuda Rodas5 sorted,3.0,3,1000,3.3352432306855917,97.637,12.43438156262083,0.1273531710583163,0.034159624227348154,154.61384484484483,68,135,4.193
NVIDIA GeForce RTX 4070 SUPER,rodas5ckn_sorted,numba-cuda Rodas5 sorted,4.0,3,1000,3.419990837574005,94.12,12.96764279889602,0.13777776029426284,0.03633649423686788,168.15975975975977,68,138,3.895
NVIDIA GeForce RTX 4070 SUPER,rodas5ckn_sorted,numba-cuda Rodas5 sorted,6.0,3,1000,3.367691021412611,89.108,14.217048233035593,0.15954850555545622,0.03779336335023355,202.12446046046048,61,136,3.626
NVIDIA GeForce RTX 4070 SUPER,rodas5ckn_sorted,numba-cuda Rodas5 sorted,8.0,3,1000,3.622586000710726,85.903,16.413744301712576,0.19107300445517125,0.042170657610452786,269.411002002002,56,147,3.564
NVIDIA GeForce RTX 4070 SUPER,diffrax_kvaerno5,Diffrax Kvaerno5,0.0,3,1000,920.2703260350972,134.0,0.0,0.0,6.86768900026192,0.0,134,134,3.0
NVIDIA GeForce RTX 4070 SUPER,diffrax_kvaerno5,Diffrax Kvaerno5,0.1,3,1000,928.2764038071036,129.806,3.11320671592107,0.02398353478206762,7.1512596013058225,9.692056056056053,125,136,3.003
NVIDIA GeForce RTX 4070 SUPER,diffrax_kvaerno5,Diffrax Kvaerno5,0.2,3,1000,929.0980393998325,126.175,4.440956777215592,0.03519680425770234,7.363566787397127,19.722097097097098,119,135,3.031
NVIDIA GeForce RTX 4070 SUPER,diffrax_kvaerno5,Diffrax Kvaerno5,0.3,3,1000,929.5568401925266,123.266,5.644209519596265,0.045788859211755586,7.541064366431348,31.8571011011011,114,136,3.044
NVIDIA GeForce RTX 4070 SUPER,diffrax_kvaerno5,Diffrax Kvaerno5,0.4,3,1000,931.285446183756,120.581,6.866482912495129,0.056944982314752146,7.723318318671731,47.148587587587585,108,135,3.048
NVIDIA GeForce RTX 4070 SUPER,diffrax_kvaerno5,Diffrax Kvaerno5,0.5,3,1000,931.865516398102,117.905,8.137825213114324,0.06902018755026779,7.903528403359502,66.22419919919919,104,135,3.04
NVIDIA GeForce RTX 4070 SUPER,diffrax_kvaerno5,Diffrax Kvaerno5,0.6,3,1000,929.2471201624721,115.353,9.4197198536964,0.08165994689081689,8.055682298357842,88.73112212212213,98,136,3.047
NVIDIA GeForce RTX 4070 SUPER,diffrax_kvaerno5,Diffrax Kvaerno5,0.7,3,1000,929.2586823925376,112.915,10.780166371025402,0.09547151725656823,8.229718659102312,116.21198698698699,94,137,3.039
NVIDIA GeForce RTX 4070 SUPER,diffrax_kvaerno5,Diffrax Kvaerno5,0.8,3,1000,933.3193300291896,110.466,12.028529815797503,0.10888897774697648,8.448928448836652,144.6855295295295,89,136,3.046
NVIDIA GeForce RTX 4070 SUPER,diffrax_kvaerno5,Diffrax Kvaerno5,0.9,3,1000,934.1527614276856,107.894,13.545414066843517,0.1255437194546825,8.65806033169301,183.4782422422422,81,136,3.041
NVIDIA GeForce RTX 4070 SUPER,diffrax_kvaerno5,Diffrax Kvaerno5,1.0,3,1000,937.8393846098334,104.826,16.015124358187425,0.1527781691392157,8.946629506132386,256.4842082082082,69,135,3.067
NVIDIA GeForce RTX 4070 SUPER,diffrax_kvaerno5,Diffrax Kvaerno5,1.25,3,1000,935.406747367233,105.494,14.721300237434216,0.13954632716016283,8.866918946738517,216.7166806806807,69,138,4.439
NVIDIA GeForce RTX 4070 SUPER,diffrax_kvaerno5,Diffrax Kvaerno5,1.5,3,1000,932.546477811411,104.426,13.61836935847989,0.1304116729404544,8.930213527391752,185.459983983984,68,135,4.604
NVIDIA GeForce RTX 4070 SUPER,julia_rodas5_EnsembleGPUArray,Julia Rodas5 GPUArray,0.0,3,1000,130.39678800000002,134.0,0.0,0.0,0.9731103582089553,0.0,134,134,3.0
NVIDIA GeForce RTX 4070 SUPER,julia_rodas5_EnsembleGPUArray,Julia Rodas5 GPUArray,0.1,3,1000,126.439252,129.806,3.11320671592107,0.02398353478206762,0.9740632328243686,9.692056056056053,125,136,3.003
NVIDIA GeForce RTX 4070 SUPER,julia_rodas5_EnsembleGPUArray,Julia Rodas5 GPUArray,0.2,3,1000,124.23531,126.175,4.440956777215592,0.03519680425770234,0.984626986328512,19.722097097097098,119,135,3.031
NVIDIA GeForce RTX 4070 SUPER,julia_rodas5_EnsembleGPUArray,Julia Rodas5 GPUArray,0.3,3,1000,156.296499,123.266,5.644209519596265,0.045788859211755586,1.2679611490597569,31.8571011011011,114,136,3.044
NVIDIA GeForce RTX 4070 SUPER,julia_rodas5_EnsembleGPUArray,Julia Rodas5 GPUArray,0.4,3,1000,123.16146499999999,120.581,6.866482912495129,0.056944982314752146,1.0214002620645042,47.148587587587585,108,135,3.048
NVIDIA GeForce RTX 4070 SUPER,julia_rodas5_EnsembleGPUArray,Julia Rodas5 GPUArray,0.5,3,1000,152.66117000000003,117.905,8.137825213114324,0.06902018755026779,1.2947811373563465,66.22419919919919,104,135,3.04
NVIDIA GeForce RTX 4070 SUPER,julia_rodas5_EnsembleGPUArray,Julia Rodas5 GPUArray,0.6,3,1000,122.015473,115.353,9.4197198536964,0.08165994689081689,1.0577572581554013,88.73112212212213,98,136,3.047
NVIDIA GeForce RTX 4070 SUPER,julia_rodas5_EnsembleGPUArray,Julia Rodas5 GPUArray,0.7,3,1000,128.262166,112.915,10.780166371025402,0.09547151725656823,1.1359178674223973,116.21198698698699,94,137,3.039
NVIDIA GeForce RTX 4070 SUPER,julia_rodas5_EnsembleGPUArray,Julia Rodas5 GPUArray,0.8,3,1000,120.87149699999999,110.466,12.028529815797503,0.10888897774697648,1.0941963771658247,144.6855295295295,89,136,3.046
NVIDIA GeForce RTX 4070 SUPER,julia_rodas5_EnsembleGPUArray,Julia Rodas5 GPUArray,0.9,3,1000,123.107055,107.894,13.545414066843517,0.1255437194546825,1.1410000092683559,183.4782422422422,81,136,3.041
NVIDIA GeForce RTX 4070 SUPER,julia_rodas5_EnsembleGPUArray,Julia Rodas5 GPUArray,1.0,3,1000,118.814846,104.826,16.015124358187425,0.1527781691392157,1.1334482475721672,256.4842082082082,69,135,3.067
NVIDIA GeForce RTX 4070 SUPER,julia_rodas5_EnsembleGPUArray,Julia Rodas5 GPUArray,1.25,3,1000,144.567689,105.494,14.721300237434216,0.13954632716016283,1.3703877850873036,216.7166806806807,69,138,4.439
NVIDIA GeForce RTX 4070 SUPER,julia_rodas5_EnsembleGPUArray,Julia Rodas5 GPUArray,1.5,3,1000,170.887993,104.426,13.61836935847989,0.1304116729404544,1.6364506253231952,185.459983983984,68,135,4.604
NVIDIA GeForce RTX 4070 SUPER,julia_rodas5_EnsembleGPUArray,Julia Rodas5 GPUArray,2.0,3,1000,180.12099,101.901,12.95117492476771,0.1270956607370655,1.767607678040451,167.7329319319319,69,136,4.445
NVIDIA GeForce RTX 4070 SUPER,julia_rodas5_EnsembleGPUArray,Julia Rodas5 GPUArray,3.0,3,1000,143.28543499999998,97.632,12.402757935411156,0.12703578678518473,1.467607290642412,153.8284044044044,68,135,4.176
NVIDIA GeForce RTX 4070 SUPER,julia_rodas5_EnsembleGPUArray,Julia Rodas5 GPUArray,4.0,3,1000,151.668905,94.138,12.950933660654844,0.13757391978430436,1.6111337079606534,167.72668268268268,68,138,3.87
NVIDIA GeForce RTX 4070 SUPER,julia_rodas5_EnsembleGPUArray,Julia Rodas5 GPUArray,6.0,3,1000,145.547082,89.076,14.227883070107676,0.15972745823911802,1.6339651758049307,202.43265665665666,61,138,3.619
NVIDIA GeForce RTX 4070 SUPER,julia_rodas5_EnsembleGPUArray,Julia Rodas5 GPUArray,8.0,3,1000,209.518022,85.886,16.397313068788918,0.19091951038340263,2.4394898120764736,268.87187587587584,56,151,3.569
NVIDIA GeForce RTX 4070 SUPER,julia_rodas5_EnsembleGPUKernel,Julia Rodas5 GPUKernel,0.0,3,1000,7.668508999999999,134.0,0.0,0.0,0.057227679104477604,0.0,134,134,3.0
NVIDIA GeForce RTX 4070 SUPER,julia_rodas5_EnsembleGPUKernel,Julia Rodas5 GPUKernel,0.1,3,1000,11.040378,129.806,3.11320671592107,0.02398353478206762,0.0850529097268231,9.692056056056053,125,136,3.003
NVIDIA GeForce RTX 4070 SUPER,julia_rodas5_EnsembleGPUKernel,Julia Rodas5 GPUKernel,0.2,3,1000,13.161577000000001,126.175,4.440956777215592,0.03519680425770234,0.10431208242520311,19.722097097097098,119,135,3.031
NVIDIA GeForce RTX 4070 SUPER,julia_rodas5_EnsembleGPUKernel,Julia Rodas5 GPUKernel,0.3,3,1000,13.124705,123.266,5.644209519596265,0.045788859211755586,0.10647465643405318,31.8571011011011,114,136,3.044
NVIDIA GeForce RTX 4070 SUPER,julia_rodas5_EnsembleGPUKernel,Julia Rodas5 GPUKernel,0.4,3,1000,13.236984,120.581,6.866482912495129,0.056944982314752146,0.10977669782138147,47.148587587587585,108,135,3.048
NVIDIA GeForce RTX 4070 SUPER,julia_rodas5_EnsembleGPUKernel,Julia Rodas5 GPUKernel,0.5,3,1000,12.098024,117.905,8.137825213114324,0.06902018755026779,0.1026082354437895,66.22419919919919,104,135,3.04
NVIDIA GeForce RTX 4070 SUPER,julia_rodas5_EnsembleGPUKernel,Julia Rodas5 GPUKernel,0.6,3,1000,10.992333,115.353,9.4197198536964,0.08165994689081689,0.095292996280981,88.73112212212213,98,136,3.047
NVIDIA GeForce RTX 4070 SUPER,julia_rodas5_EnsembleGPUKernel,Julia Rodas5 GPUKernel,0.7,3,1000,12.086151,112.915,10.780166371025402,0.09547151725656823,0.10703760350706282,116.21198698698699,94,137,3.039
NVIDIA GeForce RTX 4070 SUPER,julia_rodas5_EnsembleGPUKernel,Julia Rodas5 GPUKernel,0.8,3,1000,12.206701,110.466,12.028529815797503,0.10888897774697648,0.11050188293230498,144.6855295295295,89,136,3.046
NVIDIA GeForce RTX 4070 SUPER,julia_rodas5_EnsembleGPUKernel,Julia Rodas5 GPUKernel,0.9,3,1000,12.10177,107.894,13.545414066843517,0.1255437194546825,0.1121635123361818,183.4782422422422,81,136,3.041
NVIDIA GeForce RTX 4070 SUPER,julia_rodas5_EnsembleGPUKernel,Julia Rodas5 GPUKernel,1.0,3,1000,11.265939000000001,104.826,16.015124358187425,0.1527781691392157,0.10747275485089579,256.4842082082082,69,135,3.067
NVIDIA GeForce RTX 4070 SUPER,julia_rodas5_EnsembleGPUKernel,Julia Rodas5 GPUKernel,1.25,3,1000,13.756316,105.494,14.721300237434216,0.13954632716016283,0.13039903691205187,216.7166806806807,69,138,4.439
NVIDIA GeForce RTX 4070 SUPER,julia_rodas5_EnsembleGPUKernel,Julia Rodas5 GPUKernel,1.5,3,1000,11.723118,104.426,13.61836935847989,0.1304116729404544,0.11226244421887269,185.459983983984,68,135,4.604
NVIDIA GeForce RTX 4070 SUPER,julia_rodas5_EnsembleGPUKernel,Julia Rodas5 GPUKernel,2.0,3,1000,11.799417,101.901,12.95117492476771,0.1270956607370655,0.11579294609473902,167.7329319319319,69,136,4.445
NVIDIA GeForce RTX 4070 SUPER,julia_rodas5_EnsembleGPUKernel,Julia Rodas5 GPUKernel,3.0,3,1000,13.310794000000001,97.632,12.402757935411156,0.12703578678518473,0.136336385611275,153.8284044044044,68,135,4.176
NVIDIA GeForce RTX 4070 SUPER,julia_rodas5_EnsembleGPUKernel,Julia Rodas5 GPUKernel,4.0,3,1000,12.572104000000001,94.138,12.950933660654844,0.13757391978430436,0.13354972487199643,167.72668268268268,68,138,3.87
NVIDIA GeForce RTX 4070 SUPER,julia_rodas5_EnsembleGPUKernel,Julia Rodas5 GPUKernel,6.0,3,1000,12.142954,89.076,14.227883070107676,0.15972745823911802,0.13632127621357043,202.43265665665666,61,138,3.619
NVIDIA GeForce RTX 4070 SUPER,julia_rodas5_EnsembleGPUKernel,Julia Rodas5 GPUKernel,8.0,3,1000,12.814452000000001,85.886,16.397313068788918,0.19091951038340263,0.149203036583378,268.87187587587584,56,151,3.569
NVIDIA GeForce RTX 4070 SUPER,julia_rodas5_EnsembleGPUKernel_sorted,Julia Rodas5 GPUKernel sorted,0.0,3,1000,7.9370259999999995,134.0,0.0,0.0,0.05923153731343283,0.0,134,134,3.0
NVIDIA GeForce RTX 4070 SUPER,julia_rodas5_EnsembleGPUKernel_sorted,Julia Rodas5 GPUKernel sorted,0.1,3,1000,12.303721999999999,129.806,3.11320671592107,0.02398353478206762,0.09478546446235149,9.692056056056053,125,136,3.003
NVIDIA GeForce RTX 4070 SUPER,julia_rodas5_EnsembleGPUKernel_sorted,Julia Rodas5 GPUKernel sorted,0.2,3,1000,12.278022,126.175,4.440956777215592,0.03519680425770234,0.09730946701010501,19.722097097097098,119,135,3.031
NVIDIA GeForce RTX 4070 SUPER,julia_rodas5_EnsembleGPUKernel_sorted,Julia Rodas5 GPUKernel sorted,0.3,3,1000,13.680248,123.266,5.644209519596265,0.045788859211755586,0.11098151964045236,31.8571011011011,114,136,3.044
NVIDIA GeForce RTX 4070 SUPER,julia_rodas5_EnsembleGPUKernel_sorted,Julia Rodas5 GPUKernel sorted,0.4,3,1000,13.317038,120.581,6.866482912495129,0.056944982314752146,0.11044060009454226,47.148587587587585,108,135,3.048
NVIDIA GeForce RTX 4070 SUPER,julia_rodas5_EnsembleGPUKernel_sorted,Julia Rodas5 GPUKernel sorted,0.5,3,1000,12.097983,117.905,8.137825213114324,0.06902018755026779,0.10260788770620415,66.22419919919919,104,135,3.04
NVIDIA GeForce RTX 4070 SUPER,julia_rodas5_EnsembleGPUKernel_sorted,Julia Rodas5 GPUKernel sorted,0.6,3,1000,12.058683,115.353,9.4197198536964,0.08165994689081689,0.10453722920080102,88.73112212212213,98,136,3.047
NVIDIA GeForce RTX 4070 SUPER,julia_rodas5_EnsembleGPUKernel_sorted,Julia Rodas5 GPUKernel sorted,0.7,3,1000,12.034293,112.915,10.780166371025402,0.09547151725656823,0.10657833768764113,116.21198698698699,94,137,3.039
NVIDIA GeForce RTX 4070 SUPER,julia_rodas5_EnsembleGPUKernel_sorted,Julia Rodas5 GPUKernel sorted,0.8,3,1000,12.810144000000001,110.466,12.028529815797503,0.10888897774697648,0.11596458638857207,144.6855295295295,89,136,3.046
NVIDIA GeForce RTX 4070 SUPER,julia_rodas5_EnsembleGPUKernel_sorted,Julia Rodas5 GPUKernel sorted,0.9,3,1000,12.899102000000001,107.894,13.545414066843517,0.1255437194546825,0.11955346914564295,183.4782422422422,81,136,3.041
NVIDIA GeForce RTX 4070 SUPER,julia_rodas5_EnsembleGPUKernel_sorted,Julia Rodas5 GPUKernel sorted,1.0,3,1000,12.157719,104.826,16.015124358187425,0.1527781691392157,0.11597999542098335,256.4842082082082,69,135,3.067
NVIDIA GeForce RTX 4070 SUPER,julia_rodas5_EnsembleGPUKernel_sorted,Julia Rodas5 GPUKernel sorted,1.25,3,1000,15.891211999999998,105.494,14.721300237434216,0.13954632716016283,0.15063616888164252,216.7166806806807,69,138,4.439
NVIDIA GeForce RTX 4070 SUPER,julia_rodas5_EnsembleGPUKernel_sorted,Julia Rodas5 GPUKernel sorted,1.5,3,1000,13.634106,104.426,13.61836935847989,0.1304116729404544,0.13056236952483097,185.459983983984,68,135,4.604
NVIDIA GeForce RTX 4070 SUPER,julia_rodas5_EnsembleGPUKernel_sorted,Julia Rodas5 GPUKernel sorted,2.0,3,1000,15.450536000000001,101.901,12.95117492476771,0.1270956607370655,0.15162300664370323,167.7329319319319,69,136,4.445
NVIDIA GeForce RTX 4070 SUPER,julia_rodas5_EnsembleGPUKernel_sorted,Julia Rodas5 GPUKernel sorted,3.0,3,1000,13.305802,97.632,12.402757935411156,0.12703578678518473,0.13628525483448048,153.8284044044044,68,135,4.176
NVIDIA GeForce RTX 4070 SUPER,julia_rodas5_EnsembleGPUKernel_sorted,Julia Rodas5 GPUKernel sorted,4.0,3,1000,13.605621,94.138,12.950933660654844,0.13757391978430436,0.14452846884361256,167.72668268268268,68,138,3.87
NVIDIA GeForce RTX 4070 SUPER,julia_rodas5_EnsembleGPUKernel_sorted,Julia Rodas5 GPUKernel sorted,6.0,3,1000,14.56544,89.076,14.227883070107676,0.15972745823911802,0.16351699672190043,202.43265665665666,61,138,3.619
NVIDIA GeForce RTX 4070 SUPER,julia_rodas5_EnsembleGPUKernel_sorted,Julia Rodas5 GPUKernel sorted,8.0,3,1000,16.813560000000003,85.886,16.397313068788918,0.19091951038340263,0.19576601541578376,268.87187587587584,56,151,3.569
